6,2023-01-09 20:42:22.636880,0.11818552017211914,107.05,7.76,830.708,69.22567,7,2023-01-09 20:42:22.636880,0.06191444396972656,214.5,1.696,363.792,30.316,0.99
6,2023-01-09 20:42:32.874114,0.11175417900085449,103.05,7.38,760.509,63.37575,7,2023-01-09 20:42:32.874114,0.06424164772033691,214.5,1.625,348.5625,29.04688,0.99
6,2023-01-09 20:42:43.111346,0.10822200775146484,103.04,7.18,739.8272,61.65227,7,2023-01-09 20:42:43.111346,0.06344294548034668,214.4,1.589,340.6816,28.39013,0.99
6,2023-01-09 20:42:53.338506,0.10818362236022949,106.98,6.85,732.813,61.06775,7,2023-01-09 20:42:53.338506,0.06223487854003906,214.3,1.531,328.0933,27.34111,0.99
6,2023-01-09 20:43:03.590839,0.10692858695983887,103.03,7.18,739.7554,61.64628,7,2023-01-09 20:43:03.590839,0.06393027305603027,214.5,1.546,331.617,27.63475,0.99
6,2023-01-09 20:43:13.843144,0.12308311462402344,103.06,7.18,739.9708,61.66423,7,2023-01-09 20:43:13.843144,0.06171703338623047,214.3,1.556,333.4508,27.78757,0.99
6,2023-01-09 20:43:24.185285,0.11435222625732422,111.06,6.47,718.5582,59.87985,7,2023-01-09 20:43:24.185285,0.0642085075378418,214.2,1.527,327.0834,27.25695,0.99
6,2023-01-09 20:43:34.418850,0.10933327674865723,103.08,7.37,759.6996,63.3083,7,2023-01-09 20:43:34.418850,0.062194108963012695,214.1,1.596,341.7036,28.4753,0.99
6,2023-01-09 20:43:44.651041,0.11184453964233398,103.07,7.62,785.3934,65.44945,7,2023-01-09 20:43:44.651041,0.061879634857177734,214.2,1.643,351.9306,29.32755,0.99
6,2023-01-09 20:43:54.893520,0.10581374168395996,105.09,7.1,746.139,62.17825,7,2023-01-09 20:43:54.893520,0.06528615951538086,214.5,1.497,321.1065,26.75887,0.99
6,2023-01-09 20:44:05.135754,0.10672330856323242,105.05,6.96,731.148,60.929,7,2023-01-09 20:44:05.135754,0.0650792121887207,214.5,1.582,339.339,28.27825,0.99
6,2023-01-09 20:44:15.393112,0.11934852600097656,97.05,7.38,716.229,59.68575,7,2023-01-09 20:44:15.393112,0.0641167163848877,214.5,1.507,323.2515,26.93763,0.99
6,2023-01-09 20:44:25.620476,0.11075639724731445,97.02,6.08,589.8816,49.1568,7,2023-01-09 20:44:25.620476,0.06195783615112305,214.1,1.243,266.1263,22.17719,0.99
6,2023-01-09 20:44:35.852690,0.10431456565856934,105.05,6.43,675.4715,56.28929,7,2023-01-09 20:44:35.852690,0.06044435501098633,214.2,1.352,289.5984,24.1332,0.99
6,2023-01-09 20:44:46.095250,0.10561513900756836,108.16,6.61,714.9376,59.57813,7,2023-01-09 20:44:46.095250,0.06340861320495605,214.2,1.403,300.5226,25.04355,0.99
6,2023-01-09 20:44:56.342462,0.10696291923522949,109.1,7.29,795.339,66.27825,7,2023-01-09 20:44:56.342462,0.0741109848022461,214.7,1.666,357.6902,29.80752,0.99
6,2023-01-09 20:45:06.579760,0.10799312591552734,109.09,7.27,793.0843,66.09036,7,2023-01-09 20:45:06.579760,0.06389188766479492,214.7,1.649,354.0403,29.50336,0.99
6,2023-01-09 20:45:16.918461,0.10789155960083008,107.12,7.5,803.4,66.95,7,2023-01-09 20:45:16.918461,0.06567931175231934,214.6,1.687,362.0302,30.16918,0.99
6,2023-01-09 20:45:27.155685,0.10384702682495117,107.09,7.43,795.6787,66.30656,7,2023-01-09 20:45:27.155685,0.061547279357910156,214.7,1.673,359.1931,29.93276,0.99
6,2023-01-09 20:45:37.413110,0.11682891845703125,103.02,7.49,771.6198,64.30165,7,2023-01-09 20:45:37.413110,0.06768918037414551,214.5,1.628,349.206,29.1005,0.99
6,2023-01-09 20:45:47.750559,0.1193549633026123,107.05,7.11,761.1255,63.42713,7,2023-01-09 20:45:47.750559,0.0636909008026123,214.4,1.6,343.04,28.58667,0.99
6,2023-01-09 20:45:57.982837,0.10798478126525879,103.02,5.57,573.8214,47.81845,7,2023-01-09 20:45:57.982837,0.06058478355407715,214.0,1.197,256.158,21.3465,0.99
6,2023-01-09 20:46:08.225304,0.11051011085510254,107.03,5.17,553.3451,46.11209,7,2023-01-09 20:46:08.225304,0.061365604400634766,214.0,1.151,246.314,20.52617,0.99
6,2023-01-09 20:46:18.462451,0.1106257438659668,103.07,5.24,540.0868,45.00723,7,2023-01-09 20:46:18.462451,0.06374263763427734,214.0,1.118,239.252,19.93767,0.99
6,2023-01-09 20:46:28.811272,0.10435938835144043,103.06,5.23,539.0038,44.91698,7,2023-01-09 20:46:28.811272,0.06471967697143555,214.0,1.11,237.54,19.795,0.99
6,2023-01-09 20:46:39.043665,0.10681295394897461,105.06,5.68,596.7408,49.7284,7,2023-01-09 20:46:39.043665,0.06304693222045898,213.8,1.241,265.3258,22.11048,0.99
6,2023-01-09 20:46:49.296091,0.11812400817871094,113.08,6.07,686.3956,57.19963,7,2023-01-09 20:46:49.296091,0.06190156936645508,213.9,1.429,305.6631,25.47192,0.99
6,2023-01-09 20:46:59.528583,0.11171841621398926,112.96,6.88,777.1648,64.76373,7,2023-01-09 20:46:59.528583,0.06132245063781738,214.1,1.494,319.8654,26.65545,0.99
6,2023-01-09 20:47:09.760822,0.10299396514892578,103.04,7.46,768.6784,64.05653,7,2023-01-09 20:47:09.760822,0.06168508529663086,214.3,1.611,345.2373,28.76977,0.99
6,2023-01-09 20:47:20.008486,0.1105797290802002,103.02,7.45,767.499,63.95825,7,2023-01-09 20:47:20.008486,0.0634772777557373,214.3,1.579,338.3797,28.19831,0.99
6,2023-01-09 20:47:30.245927,0.11059880256652832,105.1,7.68,807.168,67.264,7,2023-01-09 20:47:30.245927,0.06475949287414551,214.4,1.691,362.5504,30.21253,0.98
6,2023-01-09 20:47:40.583277,0.10565781593322754,107.05,7.81,836.0605,69.67171,7,2023-01-09 20:47:40.583277,0.06385993957519531,214.3,1.747,374.3821,31.19851,0.98
6,2023-01-09 20:47:50.812045,0.10559558868408203,105.08,8.44,886.8752,73.90627,7,2023-01-09 20:47:50.812045,0.061105966567993164,214.5,1.853,397.4685,33.12237,0.98
